APPLICANT_ID,AGE_RANGE,INCOME_CATEGORY,RACE,CREDIT_RATING,APPROVED
1,3,4,2,6,0
2,3,4,3,5,1
3,2,3,4,6,1
4,2,2,5,6,0
5,1,4,4,5,1
6,3,1,3,6,1
7,1,4,2,4,0
8,1,4,4,1,1
9,3,3,5,3,0
10,2,2,4,5,1
11,3,2,4,5,1
12,1,1,5,2,1
13,1,4,5,4,0
14,3,2,1,4,0
15,3,2,3,5,1
16,1,1,1,6,1
17,2,3,5,2,1
18,2,3,2,3,0
19,1,3,2,4,1
20,2,2,5,1,1
21,2,4,4,1,1
22,2,1,3,2,1
23,1,4,3,4,0
24,2,1,3,1,0
25,1,2,4,6,0
26,3,4,4,5,1
27,3,4,1,2,0
28,1,2,3,6,0
29,1,4,4,1,1
30,2,1,5,1,0
31,2,3,3,5,0
32,1,1,1,3,0
33,3,3,5,5,0
34,2,2,4,5,1
35,3,4,5,5,1
36,1,1,2,2,1
37,1,3,5,3,0
38,2,4,4,4,0
39,3,1,4,4,1
40,2,2,4,6,0
41,3,3,1,3,0
42,1,1,2,2,1
43,3,4,3,2,0
44,2,1,5,1,0
45,2,4,2,6,0
46,3,4,4,2,0
47,1,2,5,2,0
48,2,4,2,4,0
49,2,4,2,6,0
50,2,4,1,6,0
51,3,2,4,5,1
52,1,2,3,5,1
53,2,3,3,6,1
54,3,2,5,4,0
55,2,4,1,3,1
56,1,1,3,5,0
57,3,4,4,5,1
58,1,1,1,2,1
59,3,4,1,4,0
60,2,4,1,2,0
61,3,3,5,3,0
62,1,4,3,2,0
63,3,2,2,2,0
64,1,1,2,3,0
65,1,1,5,6,1
66,1,1,3,6,1
67,3,1,1,1,0
68,2,4,1,1,1
69,2,3,4,1,0
70,2,2,4,6,0
71,1,2,3,2,0
72,1,1,5,2,1
73,2,2,2,4,0
74,1,2,5,5,1
75,2,1,4,1,0
76,3,4,2,2,0
77,3,2,5,4,0
78,2,3,5,2,1
79,1,4,3,4,0
80,2,1,4,4,1
81,2,2,4,2,0
82,1,3,3,4,1
83,2,1,5,1,0
84,3,2,4,3,1
85,1,4,3,1,1
86,1,1,2,1,0
87,3,2,5,2,0
88,2,2,1,5,1
89,2,4,4,6,0
90,2,1,2,1,0
91,1,4,2,6,0
92,2,4,4,6,0
93,3,4,3,5,1
94,3,1,1,5,0
95,1,4,1,6,0
96,2,4,3,3,1
97,3,2,5,3,1
98,1,4,4,3,1
99,1,4,5,1,1
100,2,3,1,5,0
101,3,4,2,6,0
102,1,1,5,5,0
103,1,3,4,5,0
104,2,4,2,6,0
105,1,1,5,5,0
106,2,4,2,2,0
107,2,3,2,1,0
108,2,2,4,4,0
109,2,4,3,1,1
110,2,3,1,3,0
111,2,2,3,5,1
112,1,1,5,1,0
113,3,1,4,1,0
114,2,3,2,4,1
115,1,4,3,6,0
116,2,2,5,2,0
117,3,1,2,3,0
118,1,4,2,5,1
119,3,3,3,3,0
120,1,3,1,6,1
121,3,3,3,3,0
122,2,1,3,4,1
123,2,2,4,6,0
124,2,4,5,4,0
125,2,4,3,1,1
126,3,2,1,4,0
127,2,1,1,4,1
128,3,3,4,2,1
129,2,1,3,5,0
130,3,3,3,3,0
131,1,1,5,1,0
132,2,3,3,6,1
133,2,1,3,1,0
134,2,4,4,5,1
135,1,3,4,4,1
136,2,3,3,3,0
137,1,1,3,5,0
138,2,1,5,3,0
139,3,3,5,5,0
140,1,2,3,6,0
141,1,2,2,3,1
142,2,4,1,3,1
143,1,2,5,5,1
144,3,3,4,1,0
145,1,2,1,3,1
146,2,1,5,6,1
147,3,1,5,6,1
148,1,1,5,3,0
149,2,3,5,3,0
150,3,3,4,2,1
151,1,4,4,5,1
152,3,2,3,6,0
153,2,3,5,5,0
154,2,1,1,1,0
155,2,2,5,4,0
156,1,4,2,2,0
157,2,4,3,5,1
158,2,1,3,5,0
159,2,3,2,4,1
160,2,3,4,1,0
161,2,3,4,2,1
162,1,1,5,1,0
163,3,2,3,2,0
164,1,3,5,6,1
165,1,1,4,2,1
166,1,4,5,3,1
167,3,2,5,5,1
168,3,2,1,4,0
169,3,2,2,1,1
170,3,4,3,2,0
171,2,3,5,3,0
172,2,2,3,2,0
173,2,2,3,4,0
174,3,4,2,4,0
175,2,4,3,1,1
176,1,1,3,5,0
177,3,3,1,6,1
178,1,1,4,1,0
179,2,4,1,4,0
180,2,2,2,5,1
181,1,4,1,1,1
182,2,4,5,3,1
183,1,1,2,1,0
184,1,3,1,2,1
185,1,3,4,1,0
186,3,4,4,2,0
187,1,1,5,2,1
188,3,3,4,3,0
189,1,1,4,2,1
190,1,1,2,3,0
191,1,1,1,1,0
192,3,1,4,4,1
193,1,1,5,4,1
194,2,3,5,2,1
195,3,3,5,2,1
196,3,2,4,2,0
197,1,4,4,3,1
198,3,1,1,5,0
199,3,4,5,2,0
200,3,4,3,5,1
201,3,1,2,6,1
202,3,2,1,2,0
203,1,3,2,2,1
204,3,4,5,5,1
205,2,4,4,5,1
206,2,2,5,5,1
207,3,2,3,2,0
208,1,3,1,4,1
209,2,4,4,3,1
210,2,3,3,1,0
211,2,1,5,3,0
212,1,1,2,5,0
213,2,4,5,5,1
214,1,1,5,3,0
215,2,4,2,3,1
216,2,2,1,4,0
217,2,4,3,4,0
218,2,3,4,6,1
219,2,1,2,2,1
220,1,2,1,4,0
221,2,1,3,3,0
222,2,4,3,5,1
223,3,4,3,2,0
224,1,1,5,3,0
225,3,4,2,3,1
226,1,2,3,1,1
227,2,1,4,4,1
228,1,3,1,2,1
229,1,3,4,4,1
230,2,2,5,4,0
231,3,1,5,5,0
232,3,2,1,5,1
233,3,4,5,2,0
234,1,1,4,5,0
235,3,2,3,5,1
236,2,2,3,6,0
237,2,4,5,4,0
238,2,3,4,3,0
239,3,2,5,1,1
240,3,2,4,5,1
241,1,3,1,4,1
242,1,1,2,1,0
243,1,4,2,3,1
244,1,4,5,4,0
245,2,1,3,5,0
246,1,3,3,4,1
247,2,3,4,3,0
248,2,2,3,2,0
249,3,4,1,1,1
250,3,1,3,2,1
251,3,4,3,5,1
252,1,1,2,5,0
253,2,3,5,1,0
254,1,3,2,6,1
255,3,4,1,3,1
256,3,2,2,5,1
257,2,3,2,6,1
258,3,1,2,4,1
259,1,3,3,5,0
260,2,2,3,6,0
261,3,4,5,6,0
262,3,3,1,6,1
263,1,1,5,1,0
264,1,1,3,4,1
265,3,4,3,2,0
266,2,2,2,6,0
267,1,4,4,2,0
268,3,1,3,2,1
269,1,2,5,3,1
270,3,1,4,3,0
271,1,4,3,4,0
272,3,1,5,4,1
273,1,4,5,1,1
274,3,2,3,6,0
275,3,4,5,4,0
276,2,2,1,5,1
277,1,1,5,5,0
278,3,1,2,4,1
279,1,4,1,2,0
280,3,3,1,4,1
281,3,1,5,3,0
282,2,2,3,1,1
283,2,2,2,1,1
284,2,1,4,4,1
285,2,2,5,4,0
286,3,2,5,2,0
287,2,4,5,5,1
288,2,3,4,4,1
289,2,2,4,4,0
290,3,3,5,6,1
291,2,3,2,6,1
292,1,2,2,3,1
293,3,2,4,5,1
294,3,4,2,3,1
295,3,4,1,6,0
296,3,2,2,4,0
297,3,3,3,3,0
298,2,2,4,2,0
299,3,3,2,2,1
300,3,3,1,4,1
301,2,4,3,3,1
302,2,1,4,2,1
303,3,4,3,1,1
304,1,3,2,4,1
305,2,2,4,6,0
306,1,2,4,3,1
307,2,4,1,6,0
308,1,3,4,6,1
309,3,1,1,2,1
310,3,3,2,3,0
311,1,3,1,5,0
312,2,1,5,5,0
313,1,4,4,3,1
314,3,3,1,3,0
315,1,2,3,1,1
316,2,4,2,5,1
317,3,1,1,6,1
318,1,4,3,6,0
319,3,2,1,4,0
320,1,1,3,1,0
321,1,3,2,2,1
322,2,3,5,4,1
323,2,3,3,1,0
324,1,3,4,6,1
325,2,2,1,6,0
326,3,4,2,3,1
327,2,1,2,4,1
328,1,1,5,2,1
329,1,4,1,2,0
330,3,1,2,1,0
331,3,4,5,6,0
332,1,1,2,3,0
333,1,4,2,3,1
334,2,1,2,3,0
335,2,4,4,3,1
336,1,1,4,1,0
337,2,1,4,3,0
338,1,3,3,1,0
339,3,3,4,1,0
340,2,1,3,2,1
341,1,1,4,4,1
342,3,2,1,6,0
343,1,1,3,5,0
344,2,3,2,2,1
345,2,3,4,5,0
346,1,1,1,2,1
347,2,2,1,1,1
348,3,3,4,5,0
349,2,4,2,6,0
350,1,1,2,1,0
351,2,4,3,1,1
352,1,3,1,4,1
353,1,2,4,4,0
354,1,4,3,6,0
355,2,2,2,4,0
356,1,3,4,5,0
357,2,2,5,3,1
358,2,2,2,3,1
359,1,2,2,2,0
360,2,3,5,2,1
361,1,4,5,4,0
362,1,4,3,2,0
363,2,4,5,3,1
364,1,3,4,6,1
365,3,4,1,1,1
366,3,4,4,2,0
367,2,4,3,4,0
368,3,1,1,4,1
369,1,3,1,5,0
370,3,2,4,2,0
371,3,4,4,4,0
372,2,2,5,5,1
373,2,3,3,4,1
374,1,3,2,3,0
375,3,4,3,1,1
376,3,3,5,4,1
377,3,3,2,3,0
378,3,4,2,6,0
379,2,1,2,6,1
380,2,2,3,6,0
381,3,2,4,4,0
382,1,1,1,3,0
383,2,3,1,2,1
384,3,1,2,4,1
385,2,3,4,2,1
386,2,3,5,1,0
387,1,3,3,1,0
388,2,4,2,4,0
389,2,1,2,5,0
390,3,1,2,4,1
391,2,1,5,2,1
392,1,2,1,5,1
393,2,4,4,5,1
394,1,4,5,4,0
395,3,2,1,6,0
396,3,1,4,5,0
397,3,2,3,3,1
398,1,3,2,3,0
399,2,3,2,3,0
400,1,2,1,5,1
401,3,1,4,6,1
402,3,4,3,5,1
403,1,2,4,2,0
404,2,4,3,6,0
405,1,4,5,2,0
406,3,3,1,1,0
407,1,1,1,3,0
408,3,4,1,4,0
409,2,4,5,4,0
410,3,1,3,4,1
411,1,3,4,4,1
412,3,2,1,6,0
413,3,4,2,6,0
414,2,2,1,2,0
415,1,1,5,4,1
416,3,2,3,1,1
417,1,3,5,1,0
418,2,4,3,5,1
419,2,4,3,4,0
420,2,2,2,5,1
421,1,1,1,5,0
422,3,3,3,4,1
423,3,2,1,5,1
424,3,4,4,2,0
425,3,4,4,3,1
426,2,1,4,4,1
427,2,3,2,4,1
428,3,3,5,4,1
429,2,4,1,6,0
430,3,2,1,4,0
431,1,1,4,3,0
432,1,3,4,3,0
433,3,2,4,5,1
434,2,3,3,5,0
435,1,1,3,3,0
436,3,3,5,5,0
437,1,1,2,6,1
438,3,1,3,5,0
439,1,1,3,1,0
440,3,3,5,3,0
441,3,2,1,5,1
442,2,3,4,6,1
443,2,4,3,4,0
444,2,4,4,5,1
445,1,2,2,2,0
446,2,4,1,5,1
447,2,2,1,5,1
448,2,2,2,3,1
449,1,3,2,2,1
450,3,1,5,3,0
451,2,2,3,6,0
452,2,3,2,4,1
453,3,2,3,5,1
454,3,1,4,1,0
455,2,4,2,1,1
456,1,3,5,6,1
457,1,3,5,6,1
458,2,1,4,3,0
459,3,1,3,1,0
460,3,2,4,1,1
461,1,1,3,6,1
462,2,3,4,3,0
463,3,3,2,5,0
464,2,3,5,2,1
465,3,1,1,3,0
466,3,1,1,5,0
467,1,4,1,6,0
468,2,2,5,1,1
469,2,3,5,2,1
470,3,4,1,3,1
471,3,2,4,2,0
472,1,2,4,5,1
473,2,4,2,5,1
474,3,4,1,1,1
475,1,3,4,6,1
476,3,3,1,4,1
477,3,1,3,1,0
478,1,2,3,1,1
479,1,3,2,2,1
480,3,3,1,2,1
481,3,2,3,1,1
482,3,1,4,3,0
483,3,1,1,6,1
484,1,2,5,5,1
485,2,1,2,1,0
486,2,3,4,6,1
487,3,1,2,2,1
488,2,2,4,4,0
489,3,4,4,2,0
490,2,1,5,5,0
491,3,2,2,6,0
492,1,4,2,4,0
493,2,2,2,3,1
494,1,2,3,2,0
495,2,1,1,5,0
496,3,2,4,6,0
497,3,1,1,6,1
498,1,2,5,1,1
499,3,4,3,4,0
500,2,2,5,1,1
501,2,4,4,3,1
502,2,4,3,3,1
503,1,4,5,5,1
504,3,1,1,5,0
505,3,1,5,5,0
506,2,1,1,1,0
507,2,2,2,2,0
508,2,1,4,3,0
509,3,4,5,4,0
510,2,1,1,4,1
511,1,2,3,6,0
512,3,3,2,1,0
513,3,4,5,2,0
514,3,2,5,3,1
515,1,3,1,1,0
516,2,2,3,5,1
517,1,3,5,5,0
518,2,4,4,3,1
519,2,2,4,4,0
520,1,3,5,1,0
521,3,4,5,3,1
522,1,1,2,3,0
523,2,2,4,3,1
524,2,3,2,3,0
525,2,4,2,4,0
526,3,3,3,1,0
527,1,3,1,2,1
528,3,4,5,3,1
529,2,1,5,2,1
530,1,2,5,5,1
531,2,3,2,6,1
532,2,1,4,1,0
533,2,1,4,4,1
534,3,3,5,2,1
535,3,2,5,1,1
536,3,2,4,4,0
537,3,2,2,5,1
538,1,2,3,4,0
539,1,1,1,4,1
540,1,4,1,5,1
541,3,1,4,1,0
542,1,2,1,2,0
543,3,4,3,2,0
544,1,4,5,6,0
545,3,1,4,4,1
546,1,3,5,6,1
547,2,1,4,5,0
548,3,2,4,5,1
549,3,3,4,5,0
550,3,4,1,2,0
551,2,4,5,3,1
552,3,2,5,3,1
553,1,1,5,2,1
554,3,4,4,3,1
555,3,4,5,4,0
556,3,2,3,4,0
557,2,3,3,3,0
558,3,4,2,5,1
559,3,3,5,2,1
560,3,2,3,5,1
561,3,4,2,6,0
562,2,4,4,4,0
563,2,2,2,1,1
564,3,3,5,5,0
565,1,4,4,3,1
566,3,3,3,4,1
567,3,4,2,6,0
568,3,2,1,6,0
569,2,3,4,4,1
570,3,1,3,4,1
571,2,4,3,3,1
572,2,1,4,2,1
573,2,2,2,5,1
574,2,4,4,3,1
575,1,3,5,1,0
576,2,4,1,5,1
577,3,3,1,3,0
578,1,1,4,5,0
579,1,4,1,1,1
580,3,2,3,2,0
581,3,4,3,5,1
582,2,1,3,1,0
583,3,3,4,2,1
584,1,3,2,2,1
585,3,1,4,4,1
586,3,1,2,5,0
587,3,4,3,1,1
588,3,2,1,1,1
589,2,3,4,5,0
590,2,2,3,3,1
591,1,3,4,1,0
592,1,4,4,1,1
593,2,4,3,4,0
594,3,3,2,1,0
595,1,2,5,3,1
596,2,2,3,5,1
597,1,3,5,4,1
598,1,3,2,6,1
599,2,2,5,6,0
600,3,3,5,3,0
601,2,4,3,2,0
602,1,4,5,5,1
603,1,2,1,2,0
604,3,1,4,4,1
605,3,3,4,5,0
606,3,4,1,5,1
607,1,4,2,5,1
608,3,4,4,1,1
609,3,2,3,4,0
610,3,3,2,5,0
611,2,3,5,6,1
612,1,4,2,4,0
613,2,2,2,1,1
614,3,1,5,2,1
615,3,2,5,6,0
616,3,3,5,6,1
617,1,3,4,5,0
618,3,2,1,1,1
619,1,2,1,4,0
620,3,2,1,1,1
621,2,3,3,1,0
622,3,1,3,5,0
623,1,1,2,4,1
624,1,3,4,6,1
625,1,3,1,1,0
626,3,4,3,4,0
627,2,4,4,4,0
628,3,3,2,2,1
629,2,1,1,6,1
630,2,4,1,6,0
631,1,3,5,1,0
632,3,3,2,3,0
633,2,2,5,6,0
634,1,4,2,2,0
635,3,1,5,4,1
636,3,3,5,4,1
637,1,1,2,5,0
638,1,4,3,2,0
639,2,3,1,6,1
640,3,2,4,4,0
641,1,3,1,6,1
642,2,3,3,5,0
643,2,3,2,1,0
644,2,1,2,3,0
645,1,3,5,3,0
646,1,1,1,5,0
647,3,3,4,1,0
648,1,1,4,5,0
649,3,1,4,6,1
650,3,4,4,5,1
651,2,2,3,6,0
652,2,2,1,6,0
653,3,4,2,6,0
654,2,1,1,5,0
655,1,3,4,1,0
656,1,4,2,2,0
657,1,1,4,3,0
658,1,1,2,3,0
659,3,3,2,3,0
660,2,4,3,5,1
661,3,1,5,4,1
662,3,1,2,2,1
663,3,3,3,1,0
664,1,1,1,3,0
665,3,4,2,1,1
666,1,2,4,5,1
667,2,4,2,6,0
668,1,4,3,5,1
669,2,1,5,1,0
670,3,1,3,3,0
671,1,2,5,6,0
672,1,2,3,4,0
673,1,3,5,5,0
674,3,2,3,4,0
675,1,3,5,4,1
676,2,1,4,6,1
677,1,4,1,4,0
678,1,1,4,3,0
679,2,1,2,5,0
680,3,3,1,1,0
681,3,2,2,5,1
682,2,3,1,6,1
683,2,2,2,3,1
684,1,1,3,2,1
685,3,3,1,1,0
686,1,1,2,4,1
687,2,4,3,3,1
688,2,2,1,5,1
689,2,2,3,6,0
690,3,1,3,1,0
691,1,3,5,2,1
692,3,1,1,1,0
693,1,3,5,4,1
694,1,4,3,4,0
695,1,2,4,2,0
696,3,3,2,4,1
697,1,1,2,1,0
698,3,3,4,1,0
699,2,3,5,6,1
700,3,2,5,2,0
701,3,3,4,5,0
702,3,3,2,3,0
703,1,4,1,4,0
704,2,3,3,1,0
705,2,3,3,5,0
706,3,1,5,3,0
707,3,4,3,3,1
708,1,4,1,1,1
709,3,2,4,1,1
710,1,3,1,3,0
711,1,2,2,3,1
712,1,1,2,6,1
713,3,1,3,5,0
714,1,4,4,1,1
715,3,4,3,4,0
716,1,1,2,2,1
717,3,2,5,5,1
718,1,3,4,6,1
719,1,4,2,5,1
720,2,2,5,6,0
721,2,1,3,4,1
722,3,2,2,5,1
723,1,2,5,3,1
724,1,2,5,2,0
725,3,4,4,2,0
726,2,3,2,6,1
727,2,1,3,4,1
728,1,2,1,6,0
729,2,2,5,4,0
730,1,2,3,2,0
731,3,1,4,6,1
732,2,3,2,5,0
733,3,4,5,6,0
734,3,4,1,2,0
735,1,2,3,1,1
736,2,4,1,1,1
737,1,4,1,4,0
738,1,2,4,6,0
739,2,3,2,4,1
740,1,4,3,1,1
741,2,4,5,5,1
742,3,4,4,3,1
743,3,2,5,1,1
744,3,1,2,1,0
745,1,2,1,3,1
746,1,2,5,5,1
747,1,2,2,2,0
748,3,4,2,3,1
749,1,3,4,3,0
750,1,4,2,2,0
751,2,3,4,4,1
752,1,1,3,5,0
753,3,4,5,6,0
754,2,3,1,6,1
755,1,3,4,3,0
756,3,3,2,3,0
757,3,2,3,6,0
758,2,4,1,4,0
759,1,2,4,5,1
760,3,4,4,4,0
761,3,2,1,2,0
762,2,3,1,5,0
763,1,1,3,5,0
764,2,4,4,1,1
765,2,1,5,3,0
766,1,1,3,5,0
767,1,4,4,5,1
768,3,3,2,1,0
769,1,4,1,4,0
770,3,3,4,6,1
771,1,2,4,6,0
772,3,3,2,6,1
773,1,4,4,4,0
774,3,2,2,6,0
775,3,2,1,4,0
776,2,1,3,5,0
777,1,1,1,6,1
778,3,4,2,3,1
779,1,2,5,2,0
780,1,3,1,3,0
781,2,3,4,1,0
782,2,3,5,2,1
783,2,3,5,4,1
784,1,3,2,6,1
785,2,4,4,5,1
786,1,3,5,5,0
787,3,2,2,4,0
788,3,4,2,2,0
789,2,2,4,4,0
790,1,2,1,5,1
791,3,4,2,6,0
792,1,3,2,1,0
793,2,3,3,1,0
794,1,4,2,5,1
795,1,3,3,6,1
796,2,2,4,2,0
797,3,1,4,2,1
798,1,1,2,6,1
799,3,3,2,3,0
800,1,4,3,5,1
801,1,3,3,4,1
802,1,3,4,6,1
803,1,4,3,2,0
804,1,1,1,1,0
805,1,1,4,2,1
806,1,2,5,4,0
807,3,1,1,5,0
808,3,1,1,6,1
809,1,3,4,2,1
810,3,4,4,5,1
811,2,3,5,4,1
812,2,4,1,1,1
813,3,1,1,4,1
814,1,4,1,2,0
815,2,2,2,1,1
816,1,1,5,5,0
817,2,4,4,4,0
818,3,2,4,6,0
819,3,4,3,5,1
820,2,2,1,5,1
821,1,3,3,5,0
822,1,4,2,4,0
823,1,2,5,2,0
824,1,2,2,6,0
825,3,4,4,1,1
826,1,1,3,4,1
827,1,2,5,5,1
828,3,3,4,2,1
829,3,1,1,2,1
830,3,2,3,1,1
831,3,4,1,5,1
832,2,1,4,4,1
833,3,1,1,3,0
834,1,4,4,3,1
835,3,1,3,6,1
836,1,1,1,1,0
837,3,2,4,1,1
838,2,2,2,6,0
839,2,2,3,3,1
840,3,4,1,4,0
841,2,4,2,3,1
842,1,4,4,3,1
843,1,1,1,2,1
844,3,2,4,5,1
845,1,3,5,3,0
846,3,3,4,2,1
847,3,1,1,6,1
848,3,4,1,1,1
849,3,2,3,1,1
850,2,2,4,3,1
851,1,3,4,2,1
852,1,4,1,1,1
853,1,4,3,5,1
854,1,3,5,6,1
855,3,1,1,6,1
856,3,2,5,5,1
857,1,2,1,6,0
858,3,2,5,5,1
859,1,4,5,4,0
860,2,2,2,5,1
861,3,2,4,3,1
862,1,4,1,1,1
863,1,1,4,6,1
864,1,2,1,4,0
865,3,1,1,2,1
866,2,2,2,1,1
867,1,2,3,6,0
868,3,4,3,6,0
869,2,3,5,3,0
870,1,1,2,2,1
871,1,4,1,6,0
872,1,1,1,2,1
873,1,4,3,5,1
874,2,2,5,5,1
875,2,3,1,3,0
876,3,1,1,2,1
877,1,3,2,5,0
878,2,3,5,3,0
879,3,3,4,5,0
880,3,4,1,4,0
881,1,3,5,3,0
882,3,4,1,3,1
883,2,2,2,2,0
884,1,4,4,2,0
885,2,1,4,6,1
886,1,2,1,1,1
887,3,2,1,1,1
888,3,2,3,6,0
889,2,1,1,5,0
890,3,1,3,6,1
891,1,2,4,4,0
892,2,1,5,5,0
893,1,1,1,3,0
894,1,3,4,6,1
895,1,1,5,5,0
896,3,2,5,6,0
897,1,3,2,2,1
898,1,1,4,6,1
899,2,4,2,4,0
900,2,3,4,1,0
901,1,1,4,6,1
902,1,2,4,5,1
903,3,2,3,3,1
904,1,3,4,1,0
905,2,3,2,3,0
906,2,1,4,5,0
907,1,3,5,3,0
908,2,4,2,3,1
909,1,3,2,2,1
910,2,2,1,5,1
911,2,1,5,4,1
912,2,2,5,2,0
913,3,1,1,6,1
914,1,3,2,3,0
915,1,4,4,2,0
916,2,4,2,6,0
917,1,4,2,5,1
918,3,2,1,5,1
919,2,2,3,1,1
920,1,2,5,5,1
921,3,2,5,4,0
922,2,3,2,3,0
923,2,1,1,4,1
924,3,4,2,4,0
925,3,3,4,6,1
926,3,3,3,5,0
927,2,4,5,2,0
928,1,3,1,1,0
929,2,4,5,2,0
930,2,1,1,1,0
931,2,1,4,1,0
932,1,1,4,1,0
933,2,4,5,3,1
934,1,1,5,1,0
935,3,1,2,4,1
936,3,4,5,5,1
937,2,3,4,1,0
938,1,1,5,2,1
939,1,4,5,1,1
940,3,4,4,3,1
941,1,4,1,1,1
942,2,3,2,1,0
943,1,3,3,1,0
944,2,1,2,6,1
945,2,1,1,1,0
946,1,3,5,2,1
947,3,3,2,6,1
948,2,3,4,5,0
949,3,2,4,6,0
950,2,3,3,2,1
951,3,1,1,1,0
952,3,2,3,5,1
953,1,1,4,1,0
954,3,3,4,4,1
955,1,1,5,5,0
956,3,3,3,1,0
957,2,4,5,2,0
958,2,3,3,2,1
959,2,2,2,1,1
960,2,2,3,2,0
961,1,1,5,1,0
962,3,3,4,4,1
963,1,4,4,2,0
964,1,3,2,3,0
965,2,3,2,2,1
966,1,4,2,2,0
967,3,2,2,3,1
968,1,3,3,5,0
969,1,1,1,2,1
970,1,4,1,3,1
971,3,2,1,6,0
972,2,1,2,4,1
973,1,2,5,5,1
974,2,1,1,4,1
975,2,1,5,2,1
976,3,2,2,5,1
977,1,4,3,6,0
978,1,2,5,3,1
979,1,2,2,1,1
980,1,3,5,3,0
981,2,3,2,5,0
982,1,2,3,6,0
983,3,2,5,3,1
984,2,3,1,3,0
985,3,2,4,5,1
986,1,1,5,3,0
987,1,4,5,6,0
988,1,1,4,6,1
989,3,1,1,3,0
990,1,1,5,6,1
991,1,3,4,1,0
992,3,4,1,2,0
993,2,2,5,3,1
994,2,2,4,2,0
995,1,4,2,2,0
996,2,4,5,5,1
997,1,1,2,1,0
998,3,2,4,5,1
999,1,4,3,4,0
1000,3,1,4,6,1
